source,target,follower_count
91798372,340502275,79
91798372,120640307,6
91798372,606380214,2
91798372,1337180013083435009,17
91798372,1363736461778972675,445
91798372,1364869640283947011,131
91798372,1389398880995868672,0
91798372,1378286624291782660,0
91798372,1342096623325745152,0
91798372,887013313565126663,67
91798372,1388844543655792643,19
91798372,979820630,5
91798372,38159844,223
91798372,3196606969,19
91798372,1354948990576558085,1098
91798372,1382603154739580929,144
91798372,1213656348161785856,198
91798372,1349472673538187264,38
91798372,1114683042625458176,352
91798372,2553313698,513
91798372,1369016850550505475,95
91798372,1008932936450600960,833
91798372,1261330148,0
91798372,1386632348813385732,0
91798372,775699213569122305,460
91798372,1384771901256388611,120
91798372,374229186,38
91798372,1381997992144564226,1
91798372,1384868126030979072,112
91798372,1381841788269293568,14
91798372,1385249868000661505,6
91798372,830831601777070080,53
91798372,488295250,430
91798372,852451324365074432,415
91798372,1385155770594037762,3
91798372,1383037626949722118,297
91798372,1085584892363227136,12
91798372,1385110796741464064,0
91798372,1384895811226537988,45
91798372,795928959242432512,2
91798372,3291843964,45
91798372,1315863065305313280,27
91798372,585537037,65
91798372,2176118621,10
91798372,1380564823776329734,215
91798372,1258699078268944384,0
91798372,424294768,16961
91798372,1338009019106144257,229
91798372,2440856792,27
91798372,1199735256619732993,0
91798372,1383743248238223368,1
91798372,975389204040437760,2
91798372,1054847055796035584,143
91798372,1383138952521994242,13
91798372,702493821842620416,192
91798372,1338654078046494720,3
91798372,1248918946960429056,3
91798372,1354623273586184195,337
91798372,1288546184743858177,1370
91798372,1371159144397467653,3
91798372,1263731722081808384,14
91798372,1009315168424058881,0
91798372,1379006197135781889,11
91798372,264948207,100672
91798372,2544585904,112
91798372,1269883022,1880
91798372,1364533724059226113,129
91798372,1346667044905783296,0
91798372,1370179519718457346,4
91798372,1118312377844412417,77
91798372,231589620,254
91798372,1161657277205512193,12
91798372,1348844779430432769,622
91798372,18034737,835
91798372,1363925790535028736,85
91798372,167253792,1032
91798372,1354993936025202697,55
91798372,1044483324,104
91798372,1368415574196297729,6
91798372,1117008526822580224,0
91798372,1279602467467124737,11
91798372,1380836827825909761,31
91798372,785190870,36
91798372,1377640408491163650,170
91798372,1261173618500702208,57
91798372,23236916,3466
91798372,1297520367796445185,659
91798372,1374971015604801539,35
91798372,220779973,137
91798372,1279083824236773376,0
91798372,1361894789038239746,53
91798372,738603195828568065,6
91798372,1366439181245906944,3657
91798372,877743816840593408,1439
91798372,1226933638815797252,109
91798372,1374944430113890306,56
91798372,1367177592621715461,307
91798372,121691639,121
91798372,1852753056,32
91798372,1090944610191327232,1
91798372,1379052613677686787,17
91798372,1334697441325690880,416
91798372,929688425921466369,15110
91798372,834061426696343554,1072
91798372,507856414,150
91798372,524973475,538
91798372,705388743159492608,259
91798372,1309235179135873024,0
91798372,2406191687,52
91798372,1379191330149171206,3
91798372,1372053714488287233,0
91798372,1377005682839408644,13
91798372,1374947424079208449,0
91798372,1233946383800922113,159
91798372,1375063051616063502,0
91798372,1375084686867857410,0
91798372,1375088940978438148,0
91798372,1377930709520777217,0
91798372,1374027897770418178,0
91798372,1374948885542526977,0
91798372,1377362428275527681,5
91798372,1371169320554872836,70
91798372,1374421881562951681,31
91798372,1284948366657552384,54
91798372,370344350,65
91798372,1137341766196088832,5
91798372,383468083,312
91798372,3283398913,4020
91798372,1377091337149800448,0
91798372,1345490376207994881,26
91798372,1375238838780452864,3
91798372,272137480,14
91798372,1044231889756794881,4
91798372,157572329,42
91798372,1263813682439622659,6
91798372,1337963749328621569,1
91798372,2942125143,649
91798372,467463940,28003
91798372,999517566501453825,477
91798372,556797407,32
91798372,2273209559,10
91798372,3973713622,240
91798372,1375541173813714945,28
91798372,1226891732714844160,772
91798372,1082728151061577728,20
91798372,3064956973,14
91798372,1189672267141267459,501
91798372,200419935,172
91798372,1285293051611475968,0
91798372,2697043386,2437
91798372,1074008302462345216,1
91798372,23046269,15
91798372,1346113476503232513,5
91798372,117907590,320
91798372,44329020,495
91798372,1374620007741624320,0
91798372,1374574629830848514,0
91798372,977504103466196993,355
91798372,1198958148045795329,2
91798372,1227464623701549056,9
91798372,1374180110467616770,0
91798372,509570382,1711
91798372,1373527814138294283,2
91798372,1513864202,10
91798372,2357208744,175
91798372,78012103,122
91798372,408518479,183
91798372,1371843947421663242,3
91798372,1371448921407504386,12
91798372,1217150702,78
91798372,329504921,340
91798372,1343510714061885441,6
91798372,1127953681679376385,13
91798372,1365990085842202629,0
91798372,455567929,24
91798372,1314242808606154754,54
91798372,1251449233611382784,14
91798372,1187443768527597568,186
91798372,1350881946256220162,2
91798372,738242337634025474,14
91798372,1379108618,263
91798372,1342353259399270400,458
91798372,1365771528466550784,9
91798372,1361744574906044419,560
91798372,1228467100827693057,342
91798372,1366327255924944901,275
91798372,1368548450535628801,24
91798372,1208497298210217985,149
91798372,1369106016047161344,1
91798372,1365431812235878400,1033
91798372,71100836,1070
91798372,533718181,16
91798372,1264565547565551623,53
91798372,1348617245778464768,854
91798372,1358272386101964800,506
91798372,220333960,4
91798372,1299753038312345604,26
91798372,1356164729455128578,481
91798372,1001915561931169799,77
91798372,877789579238981632,23
91798372,1361563794783133696,152
91798372,855290659397222400,6
91798372,1049535780794683392,4
91798372,1348331280744775680,256
91798372,1365001157857394693,7
91798372,18086979,44
91798372,262408564,102
91798372,54037057,103
91798372,1328106917005234176,93
91798372,1326597737693933569,308
91798372,1346708034207141888,3
91798372,380542812,1542
91798372,1327279972570972160,29
91798372,1341642720499023873,83
91798372,1016126716547424257,163
91798372,13977132,222
91798372,582791887,97
91798372,190510455,95
91798372,1282901840254779392,126
91798372,2873934849,17
91798372,1070597249787281408,2
91798372,110363449,61
91798372,3309498191,4
91798372,1363940506624004097,0
91798372,1363165040111673347,3
91798372,2430694507,0
91798372,1224664929422020608,0
91798372,2365167048,42
91798372,1363075237655556098,697
91798372,1189557499197870081,2
91798372,1356511567110569984,0
91798372,1355377704309293061,1
91798372,798855221694763010,408
91798372,1166405974393008128,37
91798372,47083081,4048
91798372,1104595644054876160,16
91798372,344618265,15
91798372,1004045154234269696,138
91798372,1289479274135719936,563
91798372,116247888,204
91798372,1268967336054161409,3
91798372,1229012670944145409,6
91798372,1361456085039796225,81
91798372,128513090,10
91798372,832309585,80
91798372,599868586,1
91798372,758501491435069440,7
91798372,151171302,233
91798372,119303260,21
91798372,2321970014,196
91798372,1358698047060865025,13
91798372,730503344171720704,39
91798372,1340672534803451906,33
91798372,1092360818736410626,360
91798372,1359117306538807297,0
91798372,958510544285261825,127
91798372,1028026820493537280,0
91798372,203902787,18
91798372,1356317336614088704,53
91798372,3243304223,732
91798372,1308462166211727360,34
91798372,1354675885127856132,0
91798372,1340158158300393477,0
91798372,1138092649548722177,291
91798372,1203136256869388289,1043
91798372,826869465581133826,28
91798372,4267399872,0
91798372,1119420204168048642,135
91798372,1357769366712897536,9
91798372,1353842434644594689,10
91798372,738371094,17
91798372,20823358,5
91798372,1351929409343803395,17
91798372,1049512373508173824,127
91798372,4880698486,393
91798372,311644527,399
91798372,1236077224870072321,6
91798372,768401266544222208,19
91798372,1356536985997897728,3
91798372,1343766633920139264,1
91798372,1314414651069751297,440
91798372,2955843376,14
91798372,2517199373,167
91798372,2552669275,67
91798372,1355890371625152512,9
91798372,913835896092418048,64
91798372,2190312780,201
91798372,1355782558236205056,2
91798372,133801305,30
91798372,330212534,122
91798372,2788286600,574
91798372,157386780,314
91798372,1340866617278779393,51
91798372,550256366,8
91798372,1354893274482237440,1
91798372,4010207135,1425
91798372,1248542299664945154,10
91798372,1347514556399149056,9
91798372,1309098341037473796,269
91798372,1354814276129591298,1
91798372,90676788,286
91798372,1354027858784448514,3
91798372,69886850,227
91798372,1438598731,0
91798372,569289623,90
91798372,1545850951,104
91798372,400468445,7026
91798372,244202264,32
91798372,105441169,214
91798372,1020196636881051648,28
91798372,1271551057534091266,1113
91798372,1350072222690418693,4
91798372,1321542285952208898,45
91798372,1316478734048940032,43
91798372,1352929072418963456,1629
91798372,964142986652086272,6
91798372,1348278342533857280,3
91798372,1336567022218514433,4
91798372,713277478341464064,2
91798372,1207616577262235648,54
91798372,709942837,7
91798372,1352718707378712576,30
91798372,1342634904874409985,31
91798372,1352282556805206018,2
91798372,1220691108071477249,116
91798372,245648179,50
91798372,1293658024679215107,77
91798372,1351103951324803075,15
91798372,78631405,23
91798372,1348939576753102850,1
91798372,1351636698946555910,2
91798372,2271759420,17
91798372,1848925808,16
91798372,1351311563848900608,2
91798372,235317986,32
91798372,1275106644423213056,81
91798372,1165088318,64
91798372,1350483633765711874,8
91798372,1350807969387212802,0
91798372,1496214937,578
91798372,1198808129972011014,15
91798372,1349656944366084100,1
91798372,1335101639330508801,60
91798372,23371731,6
91798372,596692848,42
91798372,1283894410804170757,264
91798372,156127712,29
91798372,1280129938037682176,21
91798372,1310404378306764806,0
91798372,4107431173,78
91798372,1348688920066875393,0
91798372,1242518093810806786,386
91798372,999426245606625280,67
91798372,346876104,66
91798372,1347923212680753152,0
91798372,1209426845898362880,879
91798372,391875561,200
91798372,3869467694,70
91798372,3215124879,0
91798372,129837927,1542
91798372,1554407970,127
91798372,719382018,170
91798372,21759784,4
91798372,1049667919628488704,7
91798372,1333468318959853569,280
91798372,1346708916848136193,35
91798372,962132388,263
91798372,1345412395741700097,0
91798372,1346116793320964096,1
91798372,1344340982419005445,61
91798372,857873233,8
91798372,916302872089976834,2518
91798372,847458169978671105,5
91798372,915906135764246528,88
91798372,814834392912818176,177
91798372,559928417,77
91798372,40782452,4026
91798372,2784409739,11
91798372,303423665,203
91798372,141636807,3
91798372,4049359635,214
91798372,213346116,146
91798372,1319611337794752512,378
91798372,1337012290193911811,2
91798372,917764955050352640,7
91798372,1185390008493993984,14
91798372,1246352234129973248,244
91798372,1075092791502356481,351
91798372,1214997455739260933,0
91798372,1251843199250898945,2
91798372,1041361542334373888,2
91798372,356275010,0
91798372,1313429669685927936,22
91798372,3401762776,561
91798372,2582900509,170
91798372,939823368,123
91798372,1343226712268578817,1
91798372,850594219727171584,194
91798372,27083394,287
91798372,790922969153351680,0
91798372,1340673472272289797,172
91798372,1428050382,62
91798372,748520381842100224,14
91798372,348945413,141
91798372,3226022497,1
91798372,1315123931569823744,1
91798372,1335618969890217984,0
91798372,742742744,82
91798372,798539162471239680,43
91798372,228301888,117
91798372,1334979122804584453,1
91798372,1339138362188439552,135
91798372,621873974,244
91798372,1323875982097330177,15
91798372,1335488314607067139,8235
91798372,74768582,45
91798372,791454110,21
91798372,1234458152776564736,5
91798372,1093341443865874432,136
91798372,145146723,417
91798372,939841279172554752,31
91798372,1330003372368293888,68
91798372,1332245347301613568,481
91798372,479984764,747
91798372,1339205223286362112,1
91798372,1339158208829665283,15
91798372,1323781544641638401,5
91798372,711692233427189760,220
91798372,2791226010,49
91798372,1338655815595520003,111
91798372,1195911356240654336,729
91798372,1308765842046246914,2
91798372,1334403054276235265,0
91798372,1224004760304484352,1043
91798372,905140622771793920,165
91798372,1315337744491704322,178
91798372,119422675,155
91798372,2897491872,269
91798372,1050843897176449030,441
91798372,1286164468494286848,5
91798372,1282039661565747203,11
91798372,1299981576789319680,96
91798372,4350775338,14
91798372,227631195,256
91798372,1033194531879968768,0
91798372,1156538539816845313,0
91798372,315496160,820
91798372,833134470555377665,129
91798372,1317994547331420162,12
91798372,1337663640112132096,1
91798372,98656460,128
91798372,1326022613911670784,1
91798372,1773930474,34
91798372,1105650756068139008,0
91798372,795214411,394
91798372,1324321099216228354,467
91798372,1321847926386208770,26
91798372,1336641581248630784,25
91798372,780387723190210560,3
91798372,121415942,304
91798372,1333479176918151170,232
91798372,1278266445382602752,5
91798372,1195070628023472129,0
91798372,1301447707198763008,355
91798372,1150605977743323136,290
91798372,1247003899036225536,0
91798372,1330654406883356678,1088
91798372,110910026,119
91798372,1256720955541458945,1
91798372,532063345,2232
91798372,1334454527194505216,49
91798372,1335296272362663936,0
91798372,1332340054803447815,19
91798372,1316441888790994945,8
91798372,760848732480868352,1978
91798372,1135001237844369410,247
91798372,1107273118584717312,37
91798372,1330387504986423298,10
91798372,23027187,892
91798372,900226536598634497,1
91798372,973218470966960128,70
91798372,1194129621488242688,7
91798372,43060432,306
91798372,1059976975924703232,10
91798372,710355102,13
91798372,1240517423284936704,39
91798372,1333104431491993600,0
91798372,1074357554170482688,47845
91798372,1102626283123630081,37
91798372,1330502368618799110,217
91798372,1320026237121691650,23
91798372,1140583600972161024,5
91798372,1329995530450006016,4
91798372,1123608490650378240,30
91798372,15277892,436
91798372,778473890615992321,38
91798372,1896835326,81
91798372,1233046051571019777,174
91798372,1323963157421920256,5
91798372,2457733331,74
91798372,1330309733983653888,184
91798372,1321433304713908226,171
91798372,1331547075130122250,5
91798372,1055533136858103808,18
91798372,1300597262452584448,369
91798372,183694435,644
91798372,1326081696232472576,6
91798372,1330689272236494848,1891
91798372,296208069,2248
91798372,1330644714006056960,0
91798372,30563274,27
91798372,3131116997,177
91798372,1330039807167373314,5
91798372,1333432812,17
91798372,3244181797,52
91798372,1327532639578943489,0
91798372,390399332,4024
91798372,3173075882,144
91798372,1305789890504855553,4
91798372,1329412065052614658,0
91798372,802940578014969856,108
91798372,3013080697,8
91798372,1092308592219303936,406
91798372,705138128,30
91798372,69549455,259
91798372,1179948777152684033,14
91798372,1045996622885408768,1
91798372,1326164000028065792,322
91798372,1038475633918177281,122
91798372,1321332411301416960,206
91798372,1305143437663105024,8
91798372,4234550954,26
91798372,734944616,276
91798372,176487331,17
91798372,1327516873752154114,7
91798372,1268492262486482944,23
91798372,1327350108711759874,15
91798372,1178699709143277568,5
91798372,1104150102338428930,7
91798372,20977538,14
91798372,3775968561,1020
91798372,1321334579240849409,24
91798372,1114803918855393280,273
91798372,274941194,21
91798372,849067035598499841,4
91798372,1324798309341384704,6
91798372,64361083,362
91798372,1161557871420514304,28
91798372,14320074,36
91798372,1318806764091920384,6
91798372,3179059063,0
91798372,727706096127873024,119
91798372,202145918,261
91798372,1226708070270554117,6
91798372,220530803,276
91798372,1225559259372494848,0
91798372,1299459464643444736,57
91798372,1323307884252311552,0
91798372,255462877,30
91798372,704825054,49
91798372,1274850213014863872,1
91798372,46432835,54
91798372,1324150604432814080,8
91798372,1102176791043674112,137
91798372,1301595300,133
91798372,1323999309105451008,83
91798372,54025180,57
91798372,3579482967,61
91798372,950050897589043202,186
91798372,1259426832065028096,3
91798372,37323541,29
91798372,1179882794,27
91798372,41092431,3042
91798372,31863190,132
91798372,1641671990,2494
91798372,814107795645730816,327
91798372,2903182927,81
91798372,702215561112117249,503
91798372,129770316,98
91798372,1322318783990607874,0
91798372,1316624553997733891,195
91798372,340902496,3
91798372,1311985819876429825,0
91798372,251653728,23
91798372,1251419226578903040,2
91798372,579825352,92
91798372,1070114534256402432,0
91798372,2737934918,5
91798372,129073097,147
91798372,1570895587,356
91798372,1322136008276795392,2
91798372,726819546,27
91798372,999857599070785536,9
91798372,1321532395212935168,27
91798372,3278617831,134
91798372,1321759848623611904,65
91798372,1190683565538893824,227
91798372,1171283142159863808,259
91798372,1321469839853023232,0
91798372,1285106095615119361,5
91798372,996772885162352641,1341
91798372,1321442239776583681,4
91798372,1315355314632503296,6
91798372,288892181,524
91798372,486719278,203
91798372,3063503204,3904
91798372,800394306976481280,2
91798372,2589767090,131
91798372,751795898,93
91798372,1320663740304420870,0
91798372,1303320652347179013,273
91798372,790815437411934208,8
91798372,775111670066712580,1043
91798372,1141358354222276608,19
91798372,864864301642907650,7
91798372,2561399490,1816
91798372,2359003425,17
91798372,59460508,45
91798372,1313407872059883520,0
91798372,956525051410444288,7
91798372,1267881911109603328,1796
91798372,1319654529508515840,8
91798372,1280869115108798467,1
91798372,842001260383502336,1
91798372,1268257000338620422,328
91798372,832999158793449474,156
91798372,1305075162304389121,132
91798372,459699762,7
91798372,1170235134764699648,14
91798372,1305305040995987456,3
91798372,1225886667338387459,3733
91798372,22788125,153
91798372,1318290286066438144,2
91798372,65396777,747
91798372,136319379,43
91798372,1190994015744921601,57
91798372,279076037,31
91798372,1041743482224664576,4
91798372,233288145,398
91798372,1316480711692492800,105
91798372,33368377,2
91798372,819860426,85
91798372,3791027356,57
91798372,1084950040127434753,536
91798372,1032950485127516161,10
91798372,16372427,4
91798372,1682134040,27
91798372,1196601860771049472,23
91798372,1316254070370447360,1
91798372,136970599,26
91798372,214893264,472
91798372,1079721724625805312,31
91798372,1199318423597133825,691
91798372,1255219129579196424,50
91798372,1129265893547139072,9
91798372,815045821,13971
91798372,597673989,7
91798372,1315645199352246272,55
91798372,1315793546583052290,26
91798372,1315755643450601472,11
91798372,1315689938604744704,18
91798372,71126497,14
91798372,1309094740260986882,459
91798372,1071383586803077120,0
91798372,1228199038689759234,123
91798372,187539569,1041
91798372,224953099,7
91798372,2375132402,75
91798372,783144954,1
91798372,1312738596575735810,26
91798372,198735675,217
91798372,2448851979,200
91798372,1307278060979453954,148
91798372,1289890491564056576,1
91798372,1309636386543349760,12
91798372,1301324253246246912,11
91798372,1313601181776707584,11
91798372,1269062892567003138,245
91798372,751304724792479745,1034
91798372,983622858944499713,1
91798372,40676623,0
91798372,305229324,234
91798372,1310775105086160897,2
91798372,4332673894,9
91798372,1313100762860474370,5
91798372,1233076953487421441,30
91798372,309737360,362
91798372,1291733780722356226,62
91798372,1211521703072788484,0
91798372,1304274519276662785,338
91798372,1306946512627183616,2
91798372,1250098412218986508,106
91798372,1312356943600717824,106
91798372,55510260,23517
91798372,881856522644586496,518
91798372,760717963506900993,0
91798372,1312210504539045888,3
91798372,1860970316,12
91798372,1274028877900181505,56
91798372,1276634486759927814,2
91798372,2635222834,66
91798372,1169980195048177664,0
91798372,43250808,177
91798372,2512288957,9
91798372,57138734,202
91798372,36916605,579
91798372,1300374148640837633,0
91798372,60054467,190
91798372,743083544214446080,0
91798372,1109026478103105536,21
91798372,1305071866705358850,7
91798372,1309498947287818240,22
91798372,1308630731992825856,137
91798372,1257885036298240000,53
91798372,1052260303969214464,7
91798372,785291065146290176,74
91798372,923251897087098880,184
91798372,920100964639625217,73
91798372,1308805349357563904,1
91798372,888000835,309
91798372,1284057215960264704,1363
91798372,2793008972,9
91798372,1306849822088060928,1
91798372,403334332,1
91798372,1304803078235971586,75
91798372,1225765063606362116,3
91798372,1306681224920993794,3
91798372,1302709703907082240,128
91798372,48750329,55
91798372,1570622730,154
91798372,1222145306537545735,27
91798372,1269175658640338945,148
91798372,1277286492088332289,164
91798372,1124857876231548929,8
91798372,1293113153740570629,14
91798372,2120651,1013
91798372,895626799337570305,1
91798372,1150220471708729345,348
91798372,70818216,14
91798372,1065141210975621120,213
91798372,1277622644955734016,146
91798372,1433679679,10
91798372,4254139443,0
91798372,892604252513640448,251
91798372,1273233180091224064,80
91798372,2488815374,186
91798372,978830911,106
91798372,1287287961281732610,3
91798372,62630052,22
91798372,604603087,0
91798372,3059443662,87
91798372,790060462398382080,227
91798372,877263246620860416,2
91798372,209467391,281
91798372,30611103,69
91798372,237340086,450
91798372,924298324663922688,71
91798372,1071647373636423681,454
91798372,1303684933114712064,5
91798372,487150238,1929
91798372,857399942083563522,0
91798372,3684357016,3
91798372,22435890,1412
91798372,1303569890540879873,0
91798372,1298224432880726019,29
91798372,3317961788,294
91798372,1298718809683931137,8
91798372,1051603914037088257,1
91798372,2293519163,219
91798372,1061153137031954433,0
91798372,868723693995778049,200
91798372,1593694123,145
91798372,349894593,497
91798372,18973033,285
91798372,478389517,9
91798372,234368787,784
91798372,1294920714147921920,0
91798372,1169043984444002305,0
91798372,1228981757162278912,178
91798372,112927548,8
91798372,2936830550,50
91798372,1301640475959386112,0
91798372,748835735789330432,253
91798372,342781728,117
91798372,44473701,21
91798372,710137035588132864,298
91798372,1298680622827921408,2
91798372,683113,63635
91798372,109867163,1565
91798372,330600349,1538
91798372,1262292071727022081,225
91798372,1286126888092459008,0
91798372,1108124538582245376,462
91798372,19133588,128
91798372,1300352719828336641,43
91798372,27811737,9124
91798372,1296086500816195587,4
91798372,358764049,28
91798372,1292153043559972864,700
91798372,721773960,5
91798372,1294200000331821056,46
91798372,1293564311818788866,0
91798372,1214357647652032513,2
91798372,1299054375478988802,7
91798372,1074206299146067968,29
91798372,953013553732243456,439
91798372,951678724214329344,14
91798372,1485483757,18
91798372,490311519,163
91798372,34966452,3
91798372,1298491184914997248,3
91798372,1207670100242960385,3555
91798372,725428848360329216,687
91798372,1298273410363961344,7
91798372,1281735966361890817,6
91798372,1298136839187058688,489
91798372,70791177,48
91798372,280414532,154
91798372,1294500875285622784,181
91798372,847919548825292804,4468
91798372,933147821947092995,0
91798372,1296729139253112834,2
91798372,1296575295538057218,85
91798372,872284938770370561,1
91798372,1283508712171352077,14
91798372,1219554038,178
91798372,359310046,31
91798372,29856296,212
91798372,1200853525418401793,243
91798372,1265050649231790083,4
91798372,1278174918182658050,0
91798372,1295168973592354816,1
91798372,910839094997024770,45
91798372,103446904,22
91798372,1287510040283353093,65
91798372,919279525,547
91798372,787263531527860224,367
91798372,70072205,506
91798372,57862310,1125
91798372,1194159546123661312,164
91798372,1129618869067247616,203
91798372,2896946474,21
91798372,1030718429517344769,0
91798372,1143036110,3
91798372,1292677176936943616,1
91798372,391134212,18
91798372,752161665211310081,13
91798372,176459096,217
91798372,55535394,695
91798372,89135891,8
91798372,1291784123707559938,2
91798372,706397191687041024,337
91798372,773799771270250496,25
91798372,339714527,258
91798372,2456482704,25
91798372,1290869107068243969,0
91798372,17529929,506
91798372,1229004922231775233,84
91798372,1290501135208341512,1
91798372,115910195,23
91798372,957200962107551745,29
91798372,1192278085573308416,226
91798372,910497184642097153,67
91798372,1284084479863078912,45
91798372,1289897334957125633,0
91798372,140973694,111
91798372,473009223,10
91798372,1287679931736965121,4
91798372,1289246324177559552,0
91798372,1287351282626252802,1
91798372,1286134105785212928,150
91798372,801934005570572292,152
91798372,1285525119532765186,3
91798372,1164138421402533888,42
91798372,1288139994935115779,10
91798372,1106911253505531905,24
91798372,213316729,26
91798372,1286967596252712960,4
91798372,995702996,251
91798372,12174662,11
91798372,960001339810967553,10
91798372,1236171392665538564,0
91798372,1286550124999524352,369
91798372,963789831993208832,206
91798372,1226717504707235841,30
91798372,52860110,142
91798372,751522934104133632,3
91798372,1244214388929650690,2
91798372,1250114615427518466,18
91798372,1213325967944376320,1
91798372,1283388554601574401,39
91798372,1286377014862082049,3
91798372,39737274,5
91798372,1276672895343722497,25
91798372,2382403483,112
91798372,136580508,1149
91798372,1073601896689098758,83
91798372,1213832410518867969,423
91798372,2855028531,11
91798372,1285082515888193539,2
91798372,893377530383802368,1258
91798372,1224947224494239745,1
91798372,1284645696478429185,23
91798372,1280548622736769031,0
91798372,467689937,403
91798372,1146208422259503104,227
91798372,22749648,719
91798372,1028564194118041600,36
91798372,1283600591017607168,1
91798372,1283551280380563456,4
91798372,222955441,454
91798372,60841794,110
91798372,3300227610,18
91798372,785683017335308288,6
91798372,2438813454,22
91798372,94328535,50
91798372,1280788684447420416,0
91798372,1281188523060551684,3
91798372,1085944566296035329,76
91798372,1178620498030288896,5
91798372,1082789240377954304,3
91798372,2572282536,994
91798372,1170913627,130
91798372,1273468609810042881,245
91798372,110064637,34
91798372,1237428322939830272,60
91798372,1274424110047625216,46
91798372,1278955780805296129,2
91798372,3179430289,249
91798372,1177740260354248706,0
91798372,1279280473491992576,16
91798372,353037579,23
91798372,541256366,2
91798372,1265600472766992385,106
91798372,1075044373098835968,189
91798372,944362686611156992,4
91798372,1279776239138430979,0
91798372,1165370073126756353,125
91798372,924747446860812288,33
91798372,1175367575577825281,641
91798372,413365777,177
91798372,1265663061286764551,3
91798372,1213612608365793281,3612
91798372,1260177916840812551,2
91798372,3721627514,47
91798372,1278438064931704834,1
91798372,12035,2758
91798372,1207778236551315457,107
91798372,1178338006870056962,27
91798372,578508025,53
91798372,1277942295086551040,5
91798372,3227061775,1
91798372,1277872776674709504,12
91798372,1276270911939887104,8
91798372,65679639,81
91798372,1018146689805266944,208
91798372,1277410796314611714,7
91798372,1277097910346317825,0
91798372,1277231473695825927,0
91798372,1264262331363667969,35
91798372,262229449,19
91798372,922626111665770498,64
91798372,845645881718292480,29
91798372,178911828,3028
91798372,225993305,1695
91798372,1275737470404104194,9
91798372,1108649984826593281,10
91798372,4846145435,12
91798372,1228256080188387328,0
91798372,873041744798957570,30
91798372,1164150469364600832,164
91798372,1045037945353367554,70
91798372,1126594507108044801,2
91798372,31057283,13
91798372,927553063,141
91798372,1180083566115479553,1
91798372,1252189610282713089,59
91798372,1276046934831009792,2
91798372,708996381097205760,961
91798372,2699269015,23
91798372,39555708,1024
91798372,1189125618400555008,375
91798372,724518840,172
91798372,1274161548869632000,73
91798372,1275522893959639040,670
91798372,52318371,24
91798372,737767682926247937,11
91798372,1275311892299255810,3
91798372,260545864,535
91798372,1274752526840066048,0
91798372,33874089,13343
91798372,72968896,19
91798372,69410158,779
91798372,1275152276747890693,134
91798372,1166355265320566790,4
91798372,1260460710351507457,83
91798372,4774640062,14
91798372,1274232686664536065,9
91798372,1274346335206965248,0
91798372,2373430297,710
91798372,1055772562473410560,143
91798372,1186301059381317632,20
91798372,562604280,266
91798372,36639930,10115
91798372,79597730,88
91798372,726669056418308096,34
91798372,73937941,92
91798372,141400212,474
91798372,1001378166508666880,42
91798372,1255220534356344832,43
91798372,1211306341257474049,2
91798372,1187057970703560709,9
91798372,746618462,49
91798372,1037793891343392768,26
91798372,848543666360791040,605
91798372,1237757964821372930,61
91798372,1272674839745245185,1
91798372,1271408299624280067,2
91798372,126281391,33
91798372,108274325,925
91798372,314362613,6
91798372,1143889977320697857,6
91798372,1272080668332134400,8
91798372,1060774458,14
91798372,1058022293987885058,45
91798372,1214364056854913024,108
91798372,1253623351064489984,7
91798372,32836780,40
91798372,862925355245461504,345
91798372,2616063229,45
91798372,1261122105086578689,1
91798372,2696911008,4
91798372,1262009975787802629,7
91798372,872813071273799680,19
91798372,1067689082589859840,4
91798372,1270949367525060611,1
91798372,572651141,437
91798372,975238112233242629,2
91798372,1248537845209468935,0
91798372,2824842112,4
91798372,71499041,1544
91798372,848875188448055298,2
91798372,1270261656149544960,3
91798372,1270172884699246592,0
91798372,2253920557,271
91798372,1154522808791326722,39
91798372,1245688262934573058,289
91798372,1236299431554641920,3
91798372,1269287251210534912,1
91798372,877949268,58
91798372,942646297,443
91798372,2517978187,575
91798372,1268946705006944262,1
91798372,1029661744300318720,7
91798372,292529593,596
91798372,1000682911815811073,2
91798372,208149728,8066
91798372,2330010903,46
91798372,2823717423,563
91798372,1258932152021864449,184
91798372,2878808092,34
91798372,1011276541999792129,114
91798372,167426768,167
91798372,1266385760699027457,0
91798372,138762269,167
91798372,1170707942359871488,7
91798372,1248239176866283523,56
91798372,1268000894131421186,3
91798372,1267846497158062081,0
91798372,1256715789366951941,0
91798372,4527621796,11
91798372,1112256438,438
91798372,1267170736738729984,1
91798372,1267336772742070273,0
91798372,1260327552486240256,0
91798372,1266897622784028673,13
91798372,1266875696044863488,1
91798372,1266546947688554496,0
91798372,1246797231434448899,29
91798372,955427556366299136,22
91798372,1202423805454368768,44
91798372,891165260060647424,304
91798372,1266156856935772164,2
91798372,1254288545604177920,11
91798372,1201134389834534913,4
91798372,425965211,337
91798372,1249795730337705984,69
91798372,1264591632944562178,65
91798372,315830065,65
91798372,939471643,0
91798372,96337404,67
91798372,210585443,524
91798372,113556679,126
91798372,293585280,196
91798372,1214076866140655616,1
91798372,21164364,140
91798372,1263205094759313410,0
91798372,1172517578914390017,190
91798372,1260270717343391746,0
91798372,1264728566593466369,0
91798372,1248489786718826496,15
91798372,362198846,61
91798372,52761434,33
91798372,37327787,348
91798372,1203039685913776128,57
91798372,1222853317832761347,213
